17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: Union_Rose_Violin2_page2 destination: Violin2 staveId: 2 stave address: /ITL/scene/stave2 beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: blankStave destination: FullScore staveId: 1 stave address: /ITL/scene/stave beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: blankStave destination: FullScore staveId: 2 stave address: /ITL/scene/stave2 beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: Union_Rose_FullScore_page1 destination: FullScore staveId: 1 stave address: /ITL/scene/stave beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: Union_Rose_FullScore_page2 destination: FullScore staveId: 2 stave address: /ITL/scene/stave2 beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: blankStave destination: Violin1 staveId: 1 stave address: /ITL/scene/stave beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: blankStave destination: Violin1 staveId: 2 stave address: /ITL/scene/stave2 beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: Union_Rose_Violin1_page1 destination: Violin1 staveId: 1 stave address: /ITL/scene/stave beat: null
17:53:44.118 [JavaFX Application Thread] INFO  c.x.szcore.score.ScoreProcessorImpl - createDisplayPageEvent: pageName: Union_Rose_Violin1_page2 destination: Violin1 staveId: 2 stave address: /ITL/scene/stave2 beat: null
17:53:44.903 [JavaFX Application Thread] WARN  c.x.s.p.OscDestinationEventListener - onTransportBeatEvent: retrieved beatNo: 0 not equal to expected  beatNo: 1
17:53:44.914 [JavaFX Application Thread] INFO  c.x.s.p.OscDestinationEventListener - onTransportTempoChange: Sending tempo change bpm: 80
17:53:45.052 [JavaFX Application Thread] INFO  c.x.szcore.gui.view.ScoreController - Have new preset selection: All OFF
18:12:49.601 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:12:49.601 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:12:49.601 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:46.619 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:46.619 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:46.619 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Network is unreachable (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:53.651 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: No route to host (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:54.653 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:55.658 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:56.663 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:57.668 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:58.668 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:13:59.670 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:00.673 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:01.674 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:02.679 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:03.678 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:04.681 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:05.685 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:06.687 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:07.687 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:08.692 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.sendMessage(OscDisruptorPublishProcessor.java:144)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.send(OscDisruptorPublishProcessor.java:138)
	at com.xenaksys.szcore.publish.OscDisruptorPublishProcessor.processInternal(OscDisruptorPublishProcessor.java:113)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:77)
	at com.xenaksys.szcore.process.AbstractOscPublisherDisruptorProcessor$ProcessorEventHandler.onEvent(AbstractOscPublisherDisruptorProcessor.java:73)
	at com.lmax.disruptor.BatchEventProcessor.run(BatchEventProcessor.java:129)
	at java.lang.Thread.run(Thread.java:748)
18:14:09.694 [SZCore_OSC_Out_Dsrptr_1-Thread-1] ERROR c.x.s.p.OscDisruptorPublishProcessor - Failed to send message
java.io.IOException: Host is down (sendto failed)
	at java.net.PlainDatagramSocketImpl.send(Native Method)
	at java.net.DatagramSocket.send(DatagramSocket.java:693)
	at com.xenaksys.szcore.net.osc.OSCPortOut.send(OSCPortOut.java:106)
